Nome do Produto;Quantidade em Estoque;Preço de Venda;Como é Vendido
Arroz;50;5.00;Kilo
Feijão;30;4.50;Kilo
Macarrão;20;2.50;Unidade
Óleo de Soja;15;7.00;Unidade
Farinha de Trigo;25;3.00;Kilo
Açúcar;40;2.80;Kilo
Sal;50;1.50;Kilo
Leite;60;3.20;Unidade
Café;35;10.00;Unidade
Chá;20;4.00;Unidade
Achocolatado;25;8.50;Unidade
Biscoito;70;2.50;Unidade
Pão;100;0.50;Unidade
Manteiga;20;5.00;Unidade
Iogurte;30;3.00;Unidade
Queijo;25;20.00;Kilo
Presunto;15;15.00;Kilo
Frango;50;10.00;Kilo
Carne Bovina;40;25.00;Kilo
Carne Suína;30;18.00;Kilo
Peixe;20;22.00;Kilo
Linguiça;25;12.00;Kilo
Ovos;100;0.30;Unidade
Tomate;40;4.00;Kilo
Cebola;35;3.00;Kilo
Batata;50;2.50;Kilo
Cenoura;30;3.50;Kilo
Alface;20;1.50;Unidade
Couve;15;1.00;Unidade
Laranja;50;3.00;Kilo
Banana;60;2.00;Kilo
Maçã;40;5.00;Kilo
Pera;30;6.00;Kilo
Mamão;20;8.00;Kilo
Abacaxi;25;7.00;Unidade
Melancia;10;12.00;Unidade
Morango;15;10.00;Kilo
Uva;25;8.00;Kilo
Detergente;50;2.00;Unidade
Sabão em Pó;40;15.00;Unidade
Amaciante;30;8.00;Unidade
Desinfetante;20;3.50;Unidade
Esponja de Aço;60;1.00;Unidade
Papel Higiênico;80;10.00;Unidade
Guardanapo;70;3.00;Unidade
Papel Toalha;50;5.00;Unidade
Shampoo;30;12.00;Unidade
Condicionador;25;14.00;Unidade
Sabonete;100;2.00;Unidade
Creme Dental;60;4.00;Unidade
Desodorante;35;6.00;Unidade
Inseticida;20;12.00;Unidade
Velas;15;1.00;Unidade
Fósforos;40;0.50;Unidade
Pilhas;30;5.00;Unidade
Lanterna;10;25.00;Unidade
Copo Descartável;100;0.10;Unidade
Prato Descartável;50;0.20;Unidade
Talheres Descartáveis;60;0.10;Unidade
Água Mineral;80;1.50;Unidade
Refrigerante;70;5.00;Unidade
Suco;60;3.00;Unidade
Cerveja;90;4.00;Unidade
Vinho;20;25.00;Unidade
Whisky;10;120.00;Unidade
Vodka;15;60.00;Unidade
Rum;10;50.00;Unidade
Champagne;5;150.00;Unidade
Espumante;10;80.00;Unidade
Cachaça;25;30.00;Unidade
Amendoim;40;10.00;Kilo
Castanha de Caju;25;50.00;Kilo
Nozes;20;60.00;Kilo
Amêndoas;15;70.00;Kilo
Avelã;10;80.00;Kilo
Pistache;8;90.00;Kilo
Passas;30;20.00;Kilo
Damasco;20;40.00;Kilo
Tâmara;15;50.00;Kilo
Ameixa Seca;25;30.00;Kilo
Uva Passa;40;25.00;Kilo
Maionese;50;8.00;Unidade
Ketchup;40;6.00;Unidade
Mostarda;30;5.00;Unidade
Molho de Soja;25;7.00;Unidade
Molho de Tomate;35;4.00;Unidade
Vinagre;50;3.00;Unidade
Azeite;30;20.00;Unidade
Temperos;60;10.00;Kilo
Macarrão Instantâneo;70;1.50;Unidade
Caldo de Galinha;80;2.00;Unidade
Caldo de Carne;80;2.00;Unidade
Cereal;50;15.00;Kilo
Granola;40;20.00;Kilo
